2023/03/26 12:17:58.000   53.863852287   10.715281656    89.0241   5  10   1.3000   3.3000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:58.200   53.863852932   10.715281626    88.9689   5  11   1.3000   3.3000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:58.400   53.863853402   10.715281670    88.9339   5  11   1.3000   3.3000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:58.600   53.863854223   10.715281931    88.8445   5  11   1.3000   3.3000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:58.800   53.863855189   10.715282257    88.7190   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:59.000   53.863856033   10.715282760    88.5709   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:59.200   53.863855951   10.715283140    88.5482   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:59.400   53.863855957   10.715283101    88.5437   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:59.600   53.863855898   10.715282968    88.5785   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:17:59.800   53.863856026   10.715282930    88.5795   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:00.000   53.863857058   10.715282806    88.4725   5  11   1.3000   3.4000   4.9000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:00.200   53.863857058   10.715282394    88.5290   5  11   1.3000   3.4000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:00.400   53.863856463   10.715282030    88.6347   5  11   1.3000   3.4000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:00.600   53.863855895   10.715281604    88.7200   5  11   1.3000   3.4000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:00.800   53.863856209   10.715281230    88.6486   5  11   1.3000   3.4000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:01.000   53.863856561   10.715281239    88.5724   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:01.200   53.863857358   10.715281415    88.4333   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:01.400   53.863857409   10.715281130    88.4135   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:01.600   53.863858388   10.715281030    88.2728   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:01.800   53.863858982   10.715280992    88.1703   5  10   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:02.000   53.863859483   10.715280953    88.0745   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:02.200   53.863859827   10.715280835    88.0042   5  10   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:02.400   53.863860544   10.715280900    87.8792   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:02.600   53.863860855   10.715280872    87.8276   5  11   1.3000   3.5000   5.0000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:02.800   53.863860837   10.715280660    87.8155   5  10   1.3000   3.5000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:03.000   53.863861277   10.715280699    87.7394   5  11   1.3000   3.5000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:03.200   53.863861548   10.715280774    87.6695   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:03.400   53.863861256   10.715280797    87.6482   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:03.600   53.863861773   10.715281120    87.5240   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:03.800   53.863862796   10.715281473    87.3542   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:04.000   53.863863454   10.715281499    87.2581   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:04.200   53.863863771   10.715281207    87.2211   5  10   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:04.400   53.863864656   10.715281003    87.1185   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:04.600   53.863865193   10.715280699    87.0704   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:04.800   53.863865592   10.715280356    87.0297   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:05.000   53.863865755   10.715280282    86.9632   5  11   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:05.200   53.863865336   10.715280285    86.9521   5  10   1.3000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
2023/03/26 12:18:05.400   53.863866239   10.715280435    86.7916   5  11   1.4000   3.6000   5.1000   0.0000   0.0000   0.0000   0.00    0.0
